Object_name,chr,lncRNA_start,lncRNA_end,Alu,Alu_strand,Alu_chr,Alu_start,Alu_end,TF_Name,TF_MA,Score,TF_strand,TF_chr,TF_start,TF_end
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1487.2,474,474,+,chr2,216079816,216079830
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0497.1,432,432,+,chr2,216079822,216079837
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1724.1,420,420,+,chr2,216079833,216079846
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0712.2,410,410,-,chr2,216079855,216079867
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1596.1,963,963,-,chr2,216079870,216079886
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1587.1,545,545,-,chr2,216079871,216079885
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0003.4,407,407,-,chr2,216079875,216079889
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0814.2,418,418,+,chr2,216079875,216079889
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0496.3,473,473,-,chr2,216079875,216079890
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0659.3,416,416,-,chr2,216079876,216079891
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1710.1,493,493,+,chr2,216079879,216079891
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1102.2,431,431,+,chr2,216079902,216079914
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1596.1,654,654,-,chr2,216079902,216079918
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1587.1,520,520,-,chr2,216079903,216079917
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0516.3,407,407,+,chr2,216079907,216079916
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0131.2,405,405,-,chr2,216079908,216079920
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0119.1,484,484,+,chr2,216079917,216079931
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0161.2,402,402,-,chr2,216079923,216079934
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1651.1,535,535,+,chr2,216079924,216079945
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0095.3,498,498,+,chr2,216079926,216079938
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1727.1,430,430,+,chr2,216079927,216079942
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0864.2,435,435,-,chr2,216079929,216079945
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0864.2,456,456,+,chr2,216079929,216079945
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0748.2,422,422,+,chr2,216079930,216079941
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0470.2,419,419,+,chr2,216079930,216079944
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0470.2,426,426,-,chr2,216079930,216079944
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0024.3,404,404,-,chr2,216079931,216079943
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0024.3,415,415,+,chr2,216079931,216079943
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0653.1,509,509,+,chr2,216079959,216079974
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0652.1,418,418,+,chr2,216079960,216079974
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0772.1,426,426,+,chr2,216079960,216079974
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA2020.1,414,414,+,chr2,216079963,216079977
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1509.1,424,424,+,chr2,216079965,216079974
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0142.1,407,407,-,chr2,216079970,216079985
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,586,586,+,chr2,216079977,216079989
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,492,492,+,chr2,216079978,216079990
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,611,611,+,chr2,216079979,216079991
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,560,560,+,chr2,216079980,216079992
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,622,622,+,chr2,216079981,216079993
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,622,622,+,chr2,216079982,216079994
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1872.1,458,458,+,chr2,216079982,216080003
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,622,622,+,chr2,216079983,216079995
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1872.1,466,466,+,chr2,216079983,216080004
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,622,622,+,chr2,216079984,216079996
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,480,480,+,chr2,216079985,216079997
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0517.1,454,454,-,chr2,216079985,216080000
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA1125.1,412,412,+,chr2,216079986,216079998
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0050.3,411,411,+,chr2,216079989,216080004
TMEM169,2,216081866,216102783,AluSp,+,2,216079699,216080002,MA0809.2,436,436,-,chr2,216080001,216080013
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0679.2,464,464,-,chr2,216080079,216080095
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0846.1,438,438,-,chr2,216080081,216080093
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0757.1,429,429,-,chr2,216080081,216080095
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0041.2,570,570,-,chr2,216080081,216080097
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0032.2,527,527,-,chr2,216080082,216080093
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0845.1,495,495,-,chr2,216080082,216080093
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0791.1,420,420,-,chr2,216080082,216080098
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0851.1,466,466,-,chr2,216080082,216080099
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0847.3,467,467,-,chr2,216080083,216080095
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0679.2,534,534,-,chr2,216080083,216080099
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0681.2,451,451,-,chr2,216080083,216080099
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1113.2,411,411,-,chr2,216080084,216080097
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0790.1,439,439,-,chr2,216080084,216080098
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0046.2,458,458,-,chr2,216080084,216080099
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0846.1,543,543,-,chr2,216080085,216080097
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0757.1,473,473,-,chr2,216080085,216080099
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1487.2,431,431,-,chr2,216080085,216080099
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0041.2,492,492,-,chr2,216080085,216080101
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0032.2,495,495,-,chr2,216080086,216080097
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0845.1,460,460,-,chr2,216080086,216080097
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0847.3,467,467,-,chr2,216080087,216080099
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0679.2,407,407,-,chr2,216080087,216080103
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1113.2,414,414,-,chr2,216080088,216080101
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0773.1,413,413,-,chr2,216080089,216080101
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0846.1,413,413,-,chr2,216080089,216080101
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0901.2,412,412,-,chr2,216080089,216080103
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0650.3,422,422,-,chr2,216080091,216080103
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0909.3,425,425,-,chr2,216080092,216080102
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0611.2,401,401,-,chr2,216080096,216080112
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1720.1,495,495,-,chr2,216080099,216080115
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0609.2,420,420,+,chr2,216080139,216080155
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0609.2,420,420,-,chr2,216080139,216080155
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0018.4,411,411,+,chr2,216080140,216080153
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1145.1,415,415,+,chr2,216080140,216080155
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0656.1,403,403,-,chr2,216080141,216080153
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1133.1,405,405,-,chr2,216080141,216080153
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1140.2,422,422,+,chr2,216080141,216080153
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1475.1,430,430,+,chr2,216080141,216080153
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1475.1,445,445,-,chr2,216080141,216080153
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0018.4,414,414,-,chr2,216080141,216080154
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1127.1,471,471,-,chr2,216080142,216080153
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0117.2,444,444,-,chr2,216080146,216080158
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0842.2,449,449,-,chr2,216080146,216080159
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0596.1,423,423,-,chr2,216080147,216080157
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0483.1,432,432,+,chr2,216080159,216080170
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1596.1,704,704,+,chr2,216080161,216080177
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1587.1,452,452,+,chr2,216080162,216080176
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1596.1,746,746,+,chr2,216080193,216080209
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1587.1,639,639,+,chr2,216080194,216080208
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1491.2,428,428,+,chr2,216080197,216080213
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0744.2,406,406,+,chr2,216080214,216080230
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0745.2,515,515,-,chr2,216080217,216080230
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1621.1,453,453,-,chr2,216080217,216080231
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1620.1,469,469,-,chr2,216080218,216080230
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0820.1,469,469,-,chr2,216080219,216080229
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1558.1,438,438,+,chr2,216080219,216080229
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1559.1,487,487,+,chr2,216080219,216080229
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1487.2,474,474,-,chr2,216080244,216080258
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0052.4,595,595,-,chr2,216080244,216080259
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0497.1,509,509,-,chr2,216080245,216080260
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0660.1,487,487,-,chr2,216080246,216080258
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0773.1,507,507,-,chr2,216080246,216080258
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1588.1,439,439,+,chr2,216080247,216080262
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1587.1,475,475,+,chr2,216080291,216080305
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0017.2,486,486,-,chr2,216080298,216080311
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1110.2,460,460,-,chr2,216080300,216080310
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA2047.1,434,434,-,chr2,216080300,216080311
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1632.1,406,406,-,chr2,216080300,216080313
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0494.1,455,455,+,chr2,216080302,216080321
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1118.1,403,403,-,chr2,216080305,216080316
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA2037.1,450,450,-,chr2,216080305,216080316
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1876.1,418,418,-,chr2,216080314,216080335
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0471.2,422,422,-,chr2,216080315,216080328
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0516.3,437,437,-,chr2,216080318,216080327
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0146.2,602,602,+,chr2,216080319,216080333
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA0163.1,418,418,-,chr2,216080319,216080333
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1596.1,565,565,+,chr2,216080322,216080338
TMEM169,2,216081866,216102783,AluSx,-,2,216080085,216080373,MA1587.1,546,546,+,chr2,216080323,216080337
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA0478.1,407,407,+,chr2,216080878,216080889
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA0712.2,410,410,-,chr2,216080890,216080902
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA1710.1,504,504,+,chr2,216080914,216080926
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA1873.1,419,419,+,chr2,216080919,216080937
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA1581.1,425,425,+,chr2,216080933,216080946
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA0698.1,434,434,+,chr2,216080940,216080953
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA1621.1,480,480,-,chr2,216080940,216080954
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA1620.1,467,467,-,chr2,216080941,216080953
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA0820.1,459,459,-,chr2,216080942,216080952
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA1587.1,406,406,-,chr2,216080943,216080957
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA1602.1,408,408,-,chr2,216080957,216080969
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA0631.1,469,469,-,chr2,216080970,216080987
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA1487.2,461,461,+,chr2,216080987,216081001
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA0846.1,426,426,+,chr2,216080989,216081001
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA0041.2,569,569,+,chr2,216080989,216081005
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA1588.1,444,444,-,chr2,216080992,216081007
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA0040.1,457,457,-,chr2,216080995,216081006
TMEM169,2,216081866,216102783,FLAM_C,+,2,216080869,216081004,MA0029.1,535,535,-,chr2,216081003,216081017
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1148.1,415,415,+,chr1,155170026,155170044
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1710.1,405,405,+,chr1,155170027,155170039
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0528.2,401,401,+,chr1,155170028,155170040
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1587.1,459,459,-,chr1,155170032,155170046
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1645.1,407,407,-,chr1,155170037,155170051
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0063.2,442,442,-,chr1,155170038,155170049
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1523.1,422,422,-,chr1,155170040,155170050
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0745.2,417,417,+,chr1,155170054,155170067
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0830.2,414,414,+,chr1,155170054,155170067
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1596.1,806,806,-,chr1,155170075,155170091
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1587.1,545,545,-,chr1,155170076,155170090
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA2041.1,458,458,+,chr1,155170097,155170110
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1581.1,515,515,+,chr1,155170098,155170111
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1587.1,473,473,-,chr1,155170108,155170122
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0523.1,406,406,+,chr1,155170129,155170143
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0869.2,401,401,+,chr1,155170130,155170142
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0907.1,402,402,+,chr1,155170149,155170160
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,546,546,+,chr1,155170151,155170163
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,590,590,+,chr1,155170152,155170164
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1487.2,432,432,+,chr1,155170152,155170166
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,644,644,+,chr1,155170153,155170165
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,637,637,+,chr1,155170154,155170166
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,622,622,+,chr1,155170155,155170167
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1872.1,451,451,+,chr1,155170155,155170176
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,622,622,+,chr1,155170156,155170168
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,622,622,+,chr1,155170157,155170169
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,508,508,+,chr1,155170158,155170170
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,429,429,+,chr1,155170159,155170171
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1872.1,456,456,+,chr1,155170159,155170180
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0680.2,420,420,-,chr1,155170163,155170178
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0681.2,503,503,-,chr1,155170163,155170179
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0681.2,467,467,+,chr1,155170164,155170180
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0468.1,402,402,-,chr1,155170166,155170177
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0713.1,444,444,+,chr1,155170166,155170177
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0713.1,510,510,-,chr1,155170166,155170177
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0715.1,480,480,-,chr1,155170166,155170177
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0715.1,505,505,+,chr1,155170166,155170177
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0601.1,409,409,-,chr1,155170170,155170181
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,557,557,+,chr1,155170172,155170184
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,528,528,+,chr1,155170173,155170185
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1125.1,433,433,+,chr1,155170174,155170186
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1580.1,433,433,+,chr1,155170195,155170205
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1108.2,406,406,+,chr1,155170205,155170215
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1493.1,430,430,-,chr1,155170205,155170215
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1864.1,419,419,-,chr1,155170211,155170226
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1596.1,539,539,-,chr1,155170229,155170245
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1587.1,455,455,-,chr1,155170230,155170244
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA1581.1,642,642,+,chr1,155170252,155170265
TRIM46,1,155173787,155184971,AluJo,+,1,155170038,155170364,MA0598.3,465,465,-,chr1,155170258,155170273
